,answers
955,"The required inductance is approximately 2.53 μH.

*   The resonant frequency formula is f = 1 / (2π * sqrt(L*C)).
*   Rearranging the formula to solve for L gives L = 1 / (4π² * f² * C).
*   Plugging in the values for f (10 MHz) and C (100 pF) and calculating yields the answer.

J"
956,"The image is formed at 25 cm from the lens and is 2 cm in size.

*   The lens power (8 diopters) allows us to calculate the focal length (1/8 m).
*   Using the lens formula (1/f = 1/v + 1/u), we can find the image distance.
*   The magnification (image size/object size = -v/u) helps determine the image size.

D"
957,"The result of the division is 1,821 with a remainder of 1.

*   7 goes into 7 once.
*   4 goes into 2 zero times.
*   4 goes into 28 seven times.
*   4 goes into 5 once with a remainder of 1.

J"
958,"The employee's testimony about the president's statement is admissible.

*   The president's statement is relevant to the case as it directly suggests age discrimination.
*   The employee's testimony is direct evidence of the president's statement.
*   The employee's testimony is not hearsay because it is an admission by a party opponent.

D"
959,"Part 1: The probability of having the disease given a positive test result is approximately 0.635.

Part 2:
*   Use Bayes' Theorem: P(D|TP) = [P(TP|D) * P(D)] / P(TP).
*   P(TP|D) = 0.99 (sensitivity), P(D) = 0.05 (incidence).
*   P(¬D) = 1 - 0.05 = 0.95, P(¬TP|¬D) = 0.97 (specificity), so P(TP|¬D) = 1 - 0.97 = 0.03.
*   P(TP) = P(TP|D) * P(D) + P(TP|¬D) * P(¬D) = (0.99 * 0.05) + (0.03 * 0.95) = 0.078.
*   P(D|TP) = (0.99 * 0.05) / 0.078 = 0.6346.

Part 3:
F"
960,"Part 1: A tRNA transcript contains the fewest nucleotides.

Part 2:
*   tRNA molecules are relatively small compared to other RNA molecules.
*   mRNA is processed and can be quite long.
*   DNA segments, even after mutations, are generally longer than tRNA.
*   Primary RNA transcripts are also longer than tRNA.

Part 3:
A"
961,"Part 1: Ashford believes concerns about dependency shouldn't lead to abandoning those in need.

Part 2:
*   The question focuses on the appropriate response to concerns about aid dependency.
*   Ashford's argument suggests that the concern shouldn't justify inaction.
*   Abandoning the poor is the most direct opposite of helping them.

Part 3:
B"
962,"The combined supply is calculated by summing the individual supply equations.

*   Add the constant terms: 16 + 32 + 5 + 60 = 113.
*   Add the price-dependent terms: 4P - 5P - 10P = -11P.
*   The combined supply equation is the sum of the individual supply equations.
*   The correct equation is Q_total^S = 113 - 11P.

A"
963,"Part 1: The ethical course of action is to provide Hermann with appropriate referrals.

Part 2:
*   A psychologist's personal beliefs should not interfere with providing care.
*   Directly stating disapproval or attempting to change a client's views is unethical.
*   Referring the client to someone who might be a better fit ensures the client receives the best possible care.

Part 3:
I"
964,"Part 1: The first statement is false, and the second statement is true.

Part 2:
*   The first statement fails in many groups; for example, in the group of integers under addition, 1 != -1, but 1^2 = (-1)^2.
*   The set of rotations in a dihedral group forms a cyclic subgroup because rotations are generated by a single rotation.

Part 3:
G"
965,"Part 1: The events described led to the division of Korea near the 38th parallel.

Part 2:
*   The passage explicitly mentions the 38th parallel being used to divide zones of surrender.
*   This division was intended to prevent the Soviets from taking all of Korea.
*   The passage implies a lasting impact on Korea's political landscape.

Part 3:
C"
966,"Part 1: The conditional probability that the offspring has two white alleles given that its eyes are white is 1/3.

Part 2:
*   There are four equally likely possibilities for the offspring's alleles: RR, RW, WR, WW.
*   The offspring's eyes are white if the alleles are WW, RW, or WR (3 possibilities).
*   Out of these three possibilities, only one has two white alleles (WW).
*   Therefore, the conditional probability is 1/3.

Part 3:
A"
967,"Part 1: The most significant challenge is adapting to the rapid evolution of digital marketing tools.

Part 2:
*   Public relations relies heavily on digital platforms.
*   Constant technological advancements require continuous adaptation.
*   Staying current with marketing tools is crucial for effective communication.
*   This directly impacts how PR professionals reach and engage audiences.

Part 3:
D"
968,"Part 1: The flint-glass prism angle must be calculated to compensate for the dispersion of the crown-glass prism.

Part 2:
*   An achromatic prism aims to eliminate chromatic aberration, meaning different colors of light should not be separated.
*   The dispersion of the crown glass is known, and the dispersion of the flint glass is also known.
*   The angles of the prisms must be related to the refractive indices to achieve the desired effect.
*   The calculation involves setting the angular dispersion of the combination to zero.

Part 3:
C"
969,"Part 1: Non-consensual sex is prohibited in most societies.

Part 2:
*   Consent is a fundamental principle in sexual activity.
*   Lack of consent implies a violation of bodily autonomy.
*   Societies generally condemn acts that involve force or coercion.

Part 3:
A"
970,"The distance on the model is 4.5 centimeters.

*   The scale is a ratio that relates model size to actual size.
*   First, determine how many ""50-meter"" segments are in 150 meters (150/50 = 3).
*   Multiply the model distance for one segment (1.5 cm) by the number of segments (3).
*   1.5 cm * 3 = 4.5 cm

F"
